Machine ID,Location,Voting center,Clustered precinct ID,Precincts in the cluster,Abstentions,Number of registered voters,No. of voters who actually voted,No. of valid ballots cast,Turnout (%),"ABELLA, ERNIE (IND)","DE GUZMAN, LEODY (PLM)","DOMAGOSO, ISKO MORENO (AKSYON)","GONZALES, NORBERTO (PDSP)","LACSON, PING (PDR)","MANGONDATO, FAISAL (KTPNAN)","MARCOS, BONGBONG (PFP)","MONTEMAYOR, JOSE JR. (DPP)","PACQUIAO, MANNY PACMAN(PROMDI)","ROBREDO, LENI (IND)","ATIENZA, LITO (PROMDI)","BELLO, WALDEN (PLM)","DAVID, RIZALITO (DPP)","DUTERTE, SARA (LAKAS)","LOPEZ, MANNY SD (WPP)","ONG, DOC WILLIE (AKSYON)","PANGILINAN, KIKO (LP)","SERAPIO, CARLOS (KTPNAN)","SOTTO, VICENTE TITO (NPC)","AFUANG, ABNER (IND)","ALBANI, IBRAHIM (WPP)","ARRANZA, MANG JESS (IND)","BAGUILAT, TEDDY (LP)","BAILEN, AGNES (IND)","BALITA, CARL (AKSYON)","BARBO, LUTZ (PDPLBN)","BAUTISTA, HERBERT BISTEK (NPC)","BELGICA, GRECO (PDDS)","BELLO, SILVESTRE JR. (PDPLBN)","BINAY, JOJO (UNA)","CABONEGRO, ROY (PLM)","CASTRICIONES, BRO JOHN(PDPLBN)","CAYETANO, ALAN PETER (IND)","CHAVEZ, MELCHOR (WPP)","COLMENARES, NERI (MKBYN)","D'ANGELO, DAVID (PLM)","DE LIMA, LEILA (LP)","DEL ROSARIO, MONSOUR (PDR)","DIAZ, DING (PPP)","DIOKNO, CHEL (KANP)","EJERCITO, JV ESTRADA (NPC)","ELEAZAR, GEN. GUILLERMO (PDR)","ERE�O, BRO. ERNIE (PM)","ESCUDERO, CHIZ (NPC)","ESPIRITU, LUKE (PLM)","ESTRADA, JINGGOY (PMP)","FALCONE, BAL FALCON (DPP)","GADON, LARRY (KBL)","GATCHALIAN, WIN (NPC)","GORDON, WOW DICK (BVNP)","GUTOC, SAMIRA (AKSYON)","HONASAN, GRINGO (IND)","HONTIVEROS, RISA (AKBAYAN)","JAVELLANA, RJ (IND)","KIRAM, NUR-MAHAL (IND)","LABOG, ELMER (MKBYN)","LACSON, KUYA ALEX (KP)","LANGIT, REY (PDPLBN)","LEGARDA, LOREN (NPC)","LIM, ARIEL (IND)","MALLILLIN, EMILY (PPM)","MARCOLETA, RODANTE (PDPLBN)","MARCOS, FRANCIS LEO (IND)","MATULA, SONNY (IND)","MINDALANO-ADAM,MARIETA(KTPNAN)","OLARTE, ATTY/DR. LEO (BIGKIS)","PADILLA, DRA. MINGUITA (PDR)","PADILLA, ROBIN (PDPLBN)","PANELO, SAL PANALO (PDPLBN)","PIMENTEL, ASTRA (PDPLBN)","PI�OL, MANNY (NPC)","RICABLANCA, WILLIE JR. (PM)","ROQUE, HARRY SPOX (PRP)","SAHIDULLA, LADY ANNE (PDDS)","SISON, JOPET (AKSYON)","TEODORO, GIBO (PRP)","TRILLANES, ANTONIO IV (LP)","TULFO, IDOL RAFFY (IND)","VALEROS, REY (IND)","VILLANUEVA,JOEL TESDAMAN (IND)","VILLAR, MARK (NP)","ZUBIAGA, CARMEN (IND)","ZUBIRI, MIGZ (IND)",01 KAMALAYAN,02 KM NGAYON NA,03 PSIS,04 AGAP,05 KABAYAN,06 HOME OWNER,07 KAPUSO-PM,08 PDP CARES,09 MARVELOUS TAYO,10 AKO OFW,11 UNITED SENIOR CITIZEN,12 WOW PILIPINAS,13 ALTERNATIBA,14 1-RIDER PARTYLIST,15 1-CARE,16 ABP,17 AKO MUSIKERO,18 AKO BICOL,19 PRAI,20 4PS,21 MAAGAP,22 ABANTE PILIPINAS,23 AKTIBONG KAAGAPAY,24 ALSA BISAYA,25 PROBINSYANO AKO,26 YACAP,27 MAGDALO,28 ACT-CIS,29 HUGPONG FEDERAL,30 TGP,31 ONE COOP,32 BARKADAHAN,33 DUMPER PTDA,34 MALABUNG,35 BH (BAGONG HENERASYON),36 AKMA-PTM,37 IPATUPAD,38 PINUNO,39 LPGMA,40 CLICK PARTY,41 TODA,42 BHW,43 MALASAKIT@BAYANIHAN,44 ABS,45 PASAHERO PARTYLIST,46 ANGAT,47 SOLID-CHANGE,48 BICOL SARO,49 OFW,50 ANG PROBINSIYANO,51 ANAKALUSUGAN,52 PBA,53 PEACE,54 P3PWD,55 S.M.I.L.E,56 AAMBIS-OWA,57 BUTIL,58 LUNAS,59 ANG KOMADRONA,60 KABAKA,61 SAGIP,62 ANG KABUHAYAN,63 AKO I.P.,64 PHILRECA,65 BABAE AKO,66 KB,67 GABRIELA,68 KALINGA,69 STL,70 RECOBODA,71 ANGAT PINOY,72 ANAC-IP,73 DIWA,74 ASENSO PINOY,75 PPP,76 PAMILYA MUNA,77 AYUDA SANDUGO,78 BUKLOD FILIPINO,79 BTS,80 MOCHA,81 ACT TEACHERS,82 ALONA,83 KABALIKAT,84 ALIF,85 1-UTAP BICOL,86 TINGOG,87 H.E.L.P. PILIPINAS,88 TUCP,89 PTA,90 AGIMAT,91 KONTRA BROWNOUT,92 TULUNGAN TAYO,93 DUTERTE YOUTH,94 ABEKA,95 KABATAAN,97 ACTS-OFW,98 RAM,99 USWAG ILONGGO,100 AKO BISAYA,101 KAPAMILYA,102 PUSONG PINOY,103 CWS,104 SILBI,105 CIBAC,106 SUBANEN,107 AKKK,108 BG PARTY-LIST,109 PAMILYANG MAGSASAKA,110 COOP NATCCO,111 FRONTLINERS ANG BIDA,112 KASAMA,113 AKO BISDAK,114 GP PARTY,115 BAHAY,116 MAGSASAKA,117 MARINO,118 UNITED FRONTLINERS,119 L.O.G.R.O. KUSINERO,120 BPO,121 ABANG LINGKOD,122 KUSUG TAUSUG,123 PLM,124 OK PARTYLIST,125 A TEACHER,126 PASADA-CC,127 OFW FAMILY,128 ANGKLA,129 COCOMAN,130 ACT AS ONE,131 AKO ILOCANO AKO,132 TRABAHO,133 PATROL,134 AKO PADAYON,135 ABONO,136 MANILA TEACHERS,137 KOOP-KAMPI,138 MAYPAGASA,139 PVAID,140 TUTOK TO WIN,141 BAYAN MUNA,142 API,143 ARTE,144 ASAP,145 BUNYOG,146 AKBAYAN,147 DAMAYAN,148 WIFI,149 CANCER PARTY LIST,150 1-ANG EDUKASYON,151 UFCC,152 AGRI,153 MAHARLIKA,154 ANAKPAWIS,155 1TAHANAN,156 TURISMO,157 APEC,158 SENIOR CITIZENS PARTYLIST,159 AASENSO,160 AMIN,161 1-PACMAN,162 ABB-NFCPI,163 AN WARAY,164 AP PARTYLIST,165 AKAP PINOY,166 BUHAY,167 ARISE,168 IWI,169 ANG TINIG NG SENIORS,170 LBP,171 IPEACE EPANAW,172 APAT-DAPAT,173 UMA ILONGGO,174 AYUDA,175 SAMBAYANAN,176 AKO BREEDER,177 FPJ,178 LIBRO
HPM180PA01086106,"BARMM, LANAO DEL SUR, MARANTAO, PAGALONGAN BACAYAWAN",BACAYAWAN ELEMENTARY SCHOOL,36160050,"0066A, 0067A, 0067B",0,578,550,550,95.15,0,0,7,0,2,237,19,0,0,278,3,2,0,192,3,39,226,1,43,7,81,3,17,6,29,5,56,1,4,95,9,7,65,5,17,4,27,13,3,76,54,85,5,62,10,52,2,29,71,37,512,36,92,5,60,4,17,4,109,4,5,10,3,9,86,2,24,446,15,17,12,5,33,13,8,39,35,92,2,58,69,4,180,2,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,4,0,0,28,0,0,248,0,5,0,9,0,0,1,0,0,7,2,0,0,0,0,0,6,0,1,30,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,91,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPM180PA01005871,"BARMM, LANAO DEL SUR, MARANTAO, PALAO",SULTAN DISOMIMBA CENTRAL ELEMENTARY SCHOOL,36160051,"0068A, 0068B, 0068C",0,600,257,257,42.83,0,0,6,1,0,212,6,0,1,22,4,1,0,80,1,14,58,5,56,2,39,2,1,0,8,0,20,4,1,21,1,1,15,2,2,2,2,8,2,3,7,6,0,3,2,5,0,7,5,5,229,6,12,0,20,2,1,0,26,0,0,0,1,1,18,0,11,162,2,17,0,1,6,9,2,13,5,16,1,10,11,1,47,0,0,0,0,1,0,0,0,0,2,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,63,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,75,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPM180PA01064257,"BARMM, LANAO DEL SUR, MARANTAO, PALAO",SULTAN DISOMIMBA CENTRAL ELEMENTARY SCHOOL,36160052,"0068D, 0068E, 0068F",0,589,199,199,33.78,1,0,9,0,0,123,15,1,2,32,6,2,1,75,3,14,31,4,25,8,39,4,7,7,15,4,29,0,1,29,13,2,30,2,5,7,7,9,4,13,16,10,3,16,12,24,2,6,20,14,139,11,17,3,24,2,15,2,39,2,3,6,9,9,31,4,24,142,7,2,12,4,13,14,6,14,19,48,3,10,22,5,42,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,8,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HPM180PA01024066,"BARMM, LANAO DEL SUR, MARANTAO, PALAO",SULTAN DISOMIMBA CENTRAL ELEMENTARY SCHOOL,36160053,"0068G, 0068H, 0068I",0,446,269,269,60.31,0,2,10,0,1,152,31,0,3,52,2,0,0,117,2,15,63,3,33,5,33,3,1,4,11,2,19,4,2,32,3,1,26,5,4,1,10,10,1,16,21,7,2,13,4,18,3,14,22,11,190,12,16,0,21,5,13,6,37,4,3,2,3,0,25,2,19,188,9,20,0,6,16,10,5,31,15,40,0,22,26,5,74,1,0,0,0,1,0,0,0,0,7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,55,0,0,0,1,0,0,0,0,0,0,0,6,7,0,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPM180PA01092251,"BARMM, LANAO DEL SUR, MARANTAO, PATAIMAS",DAANA INGUD BACONG ELEMENTARY SCHOOL,36160054,"0069A, 0070A, 0071A, 0071B",0,696,288,288,41.37,1,0,8,0,0,223,13,0,1,38,2,1,0,188,2,17,44,2,14,1,36,2,0,2,10,3,23,0,1,30,0,1,18,6,7,1,10,8,3,5,17,10,3,10,2,18,1,5,11,13,255,11,21,1,27,1,2,1,30,2,2,0,2,3,22,1,6,264,2,3,2,1,7,8,2,5,10,20,2,7,19,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,1,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HPM180PA01013324,"BARMM, LANAO DEL SUR, MARANTAO, POBLACION",SULTAN GURO CENTRAL ELEMENTARY SCHOOL,36160001,"0001A, 0001B, 0001C",0,514,300,300,58.36,1,0,9,0,0,199,29,0,5,43,1,1,1,185,0,18,46,6,13,2,20,2,5,0,2,1,25,4,9,58,1,3,21,2,7,3,8,5,5,30,14,9,2,22,8,16,2,10,25,13,248,11,14,1,11,3,8,4,50,3,2,6,4,5,18,2,24,222,12,18,1,3,15,7,4,20,11,28,3,14,24,1,113,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
HPM180PA01069244,"BARMM, LANAO DEL SUR, MARANTAO, POONA MARANTAO",DAANA INGUD BACONG ELEMENTARY SCHOOL,36160055,"0073A, 0074A, 0074B, 0074C",0,626,321,321,51.27,2,1,8,0,1,192,8,0,4,81,1,2,0,174,1,37,30,3,33,8,58,5,6,6,11,1,39,5,1,33,7,1,31,6,5,0,13,13,3,22,16,16,6,23,4,22,6,13,28,4,256,8,16,2,49,3,10,5,57,3,4,4,3,4,49,3,20,250,9,14,1,3,13,23,4,8,17,47,1,21,34,5,97,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,13,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2,1,0,0,6,14,1,0,0,0,0,46,0,0,1,5,0,46,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
HPM180PA01080568,"BARMM, LANAO DEL SUR, MARANTAO, PUNUD PROPER",SULTAN DISOMIMBA CENTRAL ELEMENTARY SCHOOL,36160056,"0075A, 0075B, 0076A",0,458,424,424,92.57,0,0,18,1,1,247,8,0,3,33,9,2,0,113,0,64,52,2,46,4,78,6,6,3,23,2,64,6,8,43,5,5,50,5,2,6,21,27,6,29,40,25,3,28,5,22,2,12,38,70,272,14,38,1,53,3,10,4,68,8,2,7,8,3,52,0,23,290,25,19,8,2,20,22,10,13,33,71,3,38,50,4,130,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,16,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,112,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0
HPM180PA01075807,"BARMM, LANAO DEL SUR, MARANTAO, PUNUD PROPER",SULTAN DISOMIMBA CENTRAL ELEMENTARY SCHOOL,36160057,"0077A, 0077B",0,400,393,393,98.25,0,0,14,1,0,262,9,0,7,25,1,1,0,185,1,28,28,2,35,4,82,5,3,2,22,1,38,8,5,41,4,1,45,2,4,1,9,13,5,20,34,16,4,22,8,15,2,10,30,30,361,13,19,5,44,6,13,6,62,4,5,9,8,5,55,1,24,355,23,12,11,3,14,16,14,17,10,77,1,44,51,4,89,0,0,0,1,3,0,0,0,0,3,0,0,0,1,0,0,0,0,2,2,0,0,1,0,2,0,0,1,0,5,0,1,0,0,0,53,0,0,0,0,0,0,1,0,0,10,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,29,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HPM180PA01098990,"BARMM, LANAO DEL SUR, MARANTAO, TACUB",CAMALIG ELEMENTARY SCHOOL,36160058,"0078A, 0078B, 0078C, 0078D",0,764,756,756,98.95,0,0,4,0,0,563,146,0,0,32,4,2,0,580,0,23,46,9,42,2,48,2,7,0,51,1,23,0,5,26,0,3,27,2,6,0,12,1,0,24,23,6,0,26,10,17,1,8,24,18,742,4,29,0,14,1,1,0,45,1,0,2,0,1,46,0,6,465,3,8,0,0,8,6,0,13,4,41,2,23,32,0,61,0,0,0,0,44,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,63,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,0,0,0,1,0,0,0,254,0,0,85,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPM180PA01078786,"BARMM, LANAO DEL SUR, MARANTAO, TUCA KIALDAN",DAANA INGUD BACONG ELEMENTARY SCHOOL,36160059,"0079A, 0080A, 0080B, 0081A, 0082A, 0083A",0,690,358,358,51.88,0,0,11,0,1,281,11,0,0,31,0,0,0,173,3,8,17,2,34,5,36,0,2,2,9,2,27,1,1,30,0,4,27,1,6,3,9,12,2,9,5,12,3,16,4,10,3,9,10,17,299,6,15,4,21,1,7,3,32,7,3,2,2,1,35,1,14,310,14,12,1,2,14,5,5,114,10,47,0,14,23,4,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,114,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,68,0,0,0,0,0,0,0,0,56,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0



HPM180PA01030368,"BARMM, LANAO DEL SUR, MAROGONG, BOLAWAN",SULTAN ABDULMADID NATIONAL HIGH SCHOOL,36310006,"0010A, 0011A, 0011B, 0011C",1,729,489,489,67.07,3,2,23,2,1,247,24,2,13,73,5,3,3,205,5,16,25,3,26,8,51,8,8,10,15,7,30,4,5,27,9,7,22,5,3,8,15,15,5,12,22,7,9,17,8,31,3,7,18,16,219,14,18,10,26,3,6,8,36,3,7,5,8,3,40,5,23,308,8,5,6,7,11,19,4,7,15,29,5,10,16,5,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,24,0,2,0,0,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPM180PA01028038,"BARMM, LANAO DEL SUR, MAROGONG, BONGA",MAROGONG CENTRAL ELEMENTARY SCHOOL,36310007,"0012A, 0013A",0,222,171,171,77.02,0,0,4,4,0,93,17,0,1,24,0,0,0,93,3,0,20,3,4,2,24,1,0,0,7,0,5,1,2,9,3,4,6,0,3,3,3,3,1,4,8,3,1,3,6,7,2,3,8,7,89,1,9,1,6,0,2,1,10,1,1,1,1,2,8,0,15,107,7,3,1,1,8,3,1,4,5,18,1,7,9,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0



HPM180PA01039235,"BARMM, LANAO DEL SUR, MAROGONG, CAIRANTANG",SULTAN ABDULMADID NATIONAL HIGH SCHOOL,36310011,"0018A, 0019A, 0019B",0,519,187,187,36.03,2,0,14,3,1,97,12,1,2,19,2,0,1,83,2,4,10,2,5,9,28,2,5,4,11,3,9,2,1,9,1,2,9,0,3,4,6,2,3,5,6,8,4,8,3,14,1,2,9,9,60,4,12,3,15,2,3,6,18,3,1,4,6,2,19,2,6,99,7,4,5,6,3,10,5,5,8,23,2,4,12,2,17,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,15,0,0,0,0,0,0,0,0,3,1,0,0,0,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

HPM180PA01027159,"BARMM, LANAO DEL SUR, MAROGONG, CANIBONGAN",SULTAN ABDULMADID NATIONAL HIGH SCHOOL,36310013,"0021A, 0021B",0,378,304,304,80.42,1,0,17,2,1,210,11,0,5,37,10,4,1,155,5,13,29,3,27,12,91,4,14,9,16,7,25,4,9,48,6,3,40,1,2,8,16,19,12,10,23,15,7,27,11,27,1,11,31,11,186,20,20,7,55,8,14,9,48,7,10,5,7,7,78,2,22,210,18,12,5,10,33,29,6,11,16,66,0,23,34,9,46,4,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,32,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,42,1,0,0,0,0,0,0,0,18,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1,0,0,5,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0

HPM180PA01038759,"BARMM, LANAO DEL SUR, MAROGONG, MANTAILOCO",MAROGONG CENTRAL ELEMENTARY SCHOOL,36310015,"0024A, 0024B",2,347,262,262,75.50,0,0,2,1,0,182,27,0,7,17,0,1,0,154,0,6,18,1,8,7,51,2,4,2,19,4,32,5,6,25,8,2,20,3,5,6,8,12,4,11,11,14,5,12,5,12,7,11,16,5,135,7,14,4,20,4,7,5,40,6,5,3,3,6,44,0,29,184,7,5,3,5,17,12,4,7,8,42,4,7,22,3,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,15,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,84,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0




